date,cases
05/01/20,5
04/30/20,4
04/29/20,4
04/28/20,4
04/27/20,4
04/26/20,4
04/25/20,4
04/24/20,4
04/23/20,4
04/22/20,4
04/21/20,4
04/20/20,4
04/19/20,4
04/18/20,4
04/17/20,4
04/16/20,4
04/15/20,4
04/14/20,4
04/13/20,4
04/12/20,4
04/11/20,4
04/10/20,4
04/09/20,4
04/08/20,4
04/07/20,4
04/06/20,4
04/05/20,4
04/04/20,4
04/03/20,4
04/02/20,4
04/01/20,4
03/31/20,3
03/30/20,3
03/29/20,3
03/28/20,3
03/27/20,3
03/26/20,3
03/25/20,3
03/24/20,3
03/23/20,3
03/22/20,3
03/21/20,3
03/20/20,3
03/19/20,3
03/18/20,3
03/17/20,3
03/16/20,3
03/15/20,3
03/14/20,3
03/13/20,3
03/12/20,3
03/11/20,3
03/10/20,3
03/09/20,3
03/08/20,3
03/07/20,3
03/06/20,3
03/05/20,3
03/04/20,3
